DATE,Permit_totals,New_construction,New_units_sold_total,Unemployment_rate,CS_HPI,Pvt_const_cost
01/01/93,1177,1210,596,7.3,76.784,194150
01/02/93,1148,1210,604,7.1,76.837,194689
01/03/93,1056,1083,602,7,76.868,190185
01/04/93,1104,1258,701,7.1,76.936,198296
01/05/93,1112,1260,626,7.1,77.037,198835
01/06/93,1130,1280,653,7,77.242,203175
01/07/93,1174,1254,655,6.9,77.429,208760
01/08/93,1230,1300,645,6.8,77.612,212238
01/09/93,1251,1343,726,6.7,77.794,214446
01/10/93,1287,1392,704,6.8,77.941,214778
01/11/93,1357,1376,769,6.6,78.148,227235
01/12/93,1461,1533,812,6.5,78.326,235648
01/01/94,1390,1272,619,6.6,78.591,238612
01/02/94,1269,1337,686,6.6,78.727,236577
01/03/94,1342,1564,747,6.5,78.856,235150
01/04/94,1392,1465,692,6.4,78.987,244746
01/05/94,1396,1526,691,6.1,79.222,244056
01/06/94,1357,1409,621,6.1,79.423,244032
01/07/94,1335,1439,628,6.1,79.595,245463
01/08/94,1377,1450,656,6,79.782,243134
01/09/94,1412,1474,677,5.9,79.92,242619
01/10/94,1397,1450,715,5.8,80.065,234905
01/11/94,1340,1511,646,5.6,80.15,239857
01/12/94,1396,1455,629,5.5,80.296,241395
01/01/95,1282,1407,626,5.6,80.427,241184
01/02/95,1254,1316,559,5.4,80.528,234257
01/03/95,1226,1249,616,5.4,80.598,228013
01/04/95,1259,1267,621,5.8,80.661,225488
01/05/95,1271,1314,674,5.6,80.703,222062
01/06/95,1305,1281,725,5.6,80.784,218972
01/07/95,1354,1461,765,5.7,80.937,224113
01/08/95,1386,1416,701,5.7,81.11,226045
01/09/95,1421,1369,678,5.6,81.306,228688
01/10/95,1400,1369,696,5.5,81.482,227589
01/11/95,1430,1452,664,5.6,81.619,231913
01/12/95,1442,1431,709,5.6,81.737,235572
01/01/96,1387,1467,714,5.6,81.835,240958
01/02/96,1420,1491,769,5.5,81.954,243695
01/03/96,1437,1424,721,5.5,82.194,249952
01/04/96,1463,1516,736,5.6,82.421,252836
01/05/96,1457,1504,746,5.6,82.61,259296
01/06/96,1429,1467,721,5.3,82.752,263085
01/07/96,1450,1472,770,5.5,82.928,263549
01/08/96,1413,1557,826,5.1,83.087,263618
01/09/96,1392,1475,770,5.2,83.257,265677
01/10/96,1358,1392,720,5.2,83.377,261444
01/11/96,1412,1489,771,5.4,83.553,259668
01/12/96,1411,1370,805,5.4,83.721,253234
01/01/97,1382,1355,830,5.3,83.956,255365
01/02/97,1445,1486,801,5.2,84.181,258595
01/03/97,1436,1457,831,5.2,84.452,264566
01/04/97,1421,1492,744,5.1,84.623,257490
01/05/97,1414,1442,760,4.9,84.862,264581
01/06/97,1402,1494,793,5,85.08,262299
01/07/97,1440,1437,805,4.9,85.332,261593
01/08/97,1449,1390,815,4.8,85.573,263951
01/09/97,1494,1546,840,4.9,85.851,270511
01/10/97,1499,1520,800,4.7,86.147,272980
01/11/97,1469,1510,864,4.6,86.632,272786
01/12/97,1456,1566,793,4.7,87.093,269192
01/01/98,1555,1525,872,4.6,87.615,276485
01/02/98,1647,1584,866,4.6,88.003,279249
01/03/98,1605,1567,836,4.7,88.442,291505
01/04/98,1547,1540,866,4.3,88.879,288409
01/05/98,1554,1536,887,4.4,89.363,292879
01/06/98,1551,1641,923,4.5,89.844,296632
01/07/98,1610,1698,876,4.5,90.31,296717
01/08/98,1654,1614,846,4.5,90.786,299495
01/09/98,1577,1582,864,4.6,91.259,305345
01/10/98,1719,1715,893,4.5,91.718,308127
01/11/98,1672,1660,995,4.4,92.2,307899
01/12/98,1742,1792,949,4.4,92.713,302650
01/01/99,1732,1748,875,4.3,93.208,305968
01/02/99,1720,1670,848,4.4,93.671,307914
01/03/99,1665,1710,863,4.2,94.217,316822
01/04/99,1600,1553,918,4.3,94.785,316111
01/05/99,1640,1611,888,4.2,95.345,320326
01/06/99,1702,1559,923,4.3,95.976,322905
01/07/99,1682,1669,900,4.3,96.593,320854
01/08/99,1671,1648,893,4.2,97.22,326779
01/09/99,1551,1635,826,4.2,97.863,334947
01/10/99,1649,1608,872,4.1,98.524,342423
01/11/99,1672,1648,863,4.1,99.155,348035
01/12/99,1683,1708,873,4,99.846,346989
01/01/00,1727,1636,873,4,100.552,353065
01/02/00,1692,1737,856,4.1,101.339,351933
01/03/00,1651,1604,900,4,102.127,353452
01/04/00,1597,1626,841,3.8,102.922,356188
01/05/00,1543,1575,857,4,103.677,349907
01/06/00,1572,1559,793,4,104.424,348133
01/07/00,1542,1463,887,4,105.053,337374
01/08/00,1552,1541,848,4.1,105.767,337583
01/09/00,1570,1507,912,3.9,106.538,339048
01/10/00,1577,1549,933,3.9,107.382,344095
01/11/00,1614,1551,880,3.9,108.302,347301
01/12/00,1543,1532,983,3.9,109.14,344139
01/01/01,1699,1600,936,4.2,109.845,348279
01/02/01,1656,1625,963,4.2,110.499,353629
01/03/01,1659,1590,939,4.3,111.107,350029
01/04/01,1666,1649,909,4.4,111.651,361991
01/05/01,1665,1605,885,4.3,112.163,360534
01/06/01,1626,1636,882,4.5,112.796,365905
01/07/01,1598,1670,880,4.6,113.491,366500
01/08/01,1615,1567,866,4.9,114.166,369000
01/09/01,1565,1562,853,5,114.811,368809
01/10/01,1566,1540,871,5.3,115.308,370957
01/11/01,1651,1602,924,5.5,115.855,375803
01/12/01,1680,1568,979,5.7,116.454,376279
01/01/02,1665,1698,880,5.7,117.143,377631
01/02/02,1787,1829,948,5.7,117.845,385745
01/03/02,1691,1642,923,5.7,118.687,385406
01/04/02,1669,1592,936,5.9,119.611,398990
01/05/02,1716,1764,978,5.8,120.724,394223
01/06/02,1758,1717,957,5.8,121.813,401920
01/07/02,1738,1655,956,5.8,122.888,404632
01/08/02,1695,1633,1014,5.7,123.831,398875
01/09/02,1803,1804,1044,5.7,124.78,394820
01/10/02,1799,1648,1006,5.7,125.734,397077
01/11/02,1771,1753,1024,5.9,126.669,401424
01/12/02,1896,1788,1048,6,127.623,411758
01/01/03,1808,1853,999,5.8,128.461,417788
01/02/03,1854,1629,936,5.9,129.356,417500
01/03/03,1757,1726,999,5.9,130.148,413303
01/04/03,1803,1643,1012,6,130.884,420510
01/05/03,1835,1751,1078,6.1,131.735,421143
01/06/03,1875,1867,1193,6.3,132.649,430929
01/07/03,1885,1897,1168,6.2,133.776,448917
01/08/03,1966,1833,1206,6.1,134.968,453031
01/09/03,1961,1939,1131,6.1,136.294,458676
01/10/03,2012,1967,1144,6,137.532,469855
01/11/03,1918,2083,1093,5.8,138.794,485245
01/12/03,1987,2057,1129,5.7,140.18,503356
01/01/04,1952,1911,1165,5.7,141.647,498640
01/02/04,1966,1846,1159,5.6,143.192,500439
01/03/04,2066,1998,1276,5.8,145.058,506879
01/04/04,2070,2003,1186,5.6,146.592,512400
01/05/04,2150,1981,1241,5.6,148.185,522534
01/06/04,2020,1828,1180,5.6,149.85,527794
01/07/04,2112,2002,1088,5.5,151.338,543260
01/08/04,2056,2024,1175,5.4,152.633,551447
01/09/04,2041,1905,1214,5.4,154.179,546306
01/10/04,2097,2072,1305,5.5,155.751,551137
01/11/04,2079,1782,1179,5.4,157.528,550392
01/12/04,2082,2042,1242,5.4,159.331,566284
01/01/05,2139,2144,1203,5.3,161.288,575650
01/02/05,2114,2207,1319,5.4,163.344,588435
01/03/05,2062,1864,1328,5.2,165.812,591580
01/04/05,2150,2061,1260,5.2,167.502,598335
01/05/05,2085,2025,1286,5.1,169.351,603707
01/06/05,2178,2068,1274,5,171.19,616958
01/07/05,2203,2054,1389,5,172.86,628750
01/08/05,2219,2095,1255,4.9,174.441,633710
01/09/05,2263,2151,1244,5,176.437,647374
01/10/05,2170,2065,1336,5,178.028,658590
01/11/05,2218,2147,1214,5,179.681,665376
01/12/05,2120,1994,1239,4.9,180.91,670522
01/01/06,2212,2273,1174,4.7,182.321,675679
01/02/06,2141,2119,1061,4.8,183.286,678562
01/03/06,2118,1969,1116,4.7,184.363,668311
01/04/06,1998,1821,1123,4.7,184.33,650388
01/05/06,1905,1942,1086,4.6,184.157,633815
01/06/06,1867,1802,1074,4.6,183.508,615053
01/07/06,1763,1737,965,4.7,183.067,598487
01/08/06,1722,1650,1035,4.7,182.593,584460
01/09/06,1655,1720,1016,4.5,182.798,573878
01/10/06,1570,1491,941,4.4,183.2,561444
01/11/06,1535,1570,1003,4.5,183.611,548971
01/12/06,1638,1649,998,4.4,184.14,545011
01/01/07,1626,1409,891,4.6,184.517,537571
01/02/07,1598,1480,828,4.5,184.599,531641
01/03/07,1596,1495,833,4.4,184.15,527865
01/04/07,1470,1490,887,4.5,183.011,523666
01/05/07,1493,1415,842,4.4,181.602,514131
01/06/07,1407,1448,793,4.6,180.255,505936
01/07/07,1361,1354,778,4.7,179.112,495976
01/08/07,1321,1330,699,4.6,178.118,480974
01/09/07,1261,1183,686,4.7,177.559,465709
01/10/07,1192,1264,727,4.7,176.624,447819
01/11/07,1224,1197,641,4.7,175.146,431878
01/12/07,1149,1037,619,5,174.341,416486
01/01/08,1094,1084,627,5,173.133,402138
01/02/08,1014,1103,593,4.9,171.543,386197
01/03/08,967,1005,535,5.1,170.055,390471
01/04/08,1008,1013,536,5,168.338,385328
01/05/08,995,973,504,5.4,166.659,381911
01/06/08,1180,1046,487,5.6,165.018,374495
01/07/08,921,923,477,5.8,163.568,364873
01/08/08,858,844,435,6.1,161.989,352598
01/09/08,797,820,433,6.1,160.309,340396
01/10/08,736,777,393,6.5,158.328,329304
01/11/08,626,652,389,6.8,156.141,312540
01/12/08,554,560,377,7.3,153.617,293997
01/01/09,545,490,336,7.8,151.504,283870
01/02/09,558,582,372,8.3,150.011,267938
01/03/09,513,505,339,8.7,148.658,254645
01/04/09,521,478,337,9,147.948,243958
01/05/09,556,540,376,9.4,147.694,237188
01/06/09,601,585,393,9.5,148.089,237343
01/07/09,595,594,411,9.5,148.408,244141
01/08/09,616,586,418,9.6,148.276,250768
01/09/09,609,585,386,9.8,148.024,254135
01/10/09,583,534,396,10,147.848,254942
01/11/09,623,588,375,9.9,148.134,255941
01/12/09,664,581,352,9.9,147.929,255801
01/01/10,636,614,345,9.8,147.395,254826
01/02/10,650,604,336,9.8,145.631,255121
01/03/10,687,636,381,9.9,145.859,253924
01/04/10,637,687,422,9.9,146.399,254574
01/05/10,575,583,280,9.6,146.389,252896
01/06/10,587,536,305,9.4,145.716,250518
01/07/10,579,546,283,9.4,144.986,244354
01/08/10,580,599,282,9.5,143.911,238695
01/09/10,563,594,317,9.5,143.014,237834
01/10/10,558,543,291,9.4,142.525,236512
01/11/10,560,545,287,9.8,142.169,237468
01/12/10,632,539,326,9.3,142.06,239030
01/01/11,576,630,307,9.1,141.524,240548
01/02/11,542,517,270,9,140.353,240062
01/03/11,583,600,300,9,139.985,241586
01/04/11,581,554,310,9.1,140.01,244598
01/05/11,618,561,305,9,139.902,245449
01/06/11,636,608,301,9.1,139.858,247520
01/07/11,621,623,296,9,139.727,249770
01/08/11,647,585,299,9,139.306,251877
01/09/11,610,650,304,9,138.666,250152
01/10/11,671,610,316,8.8,137.952,252821
01/11/11,706,711,328,8.6,137.153,247279
01/12/11,697,694,341,8.5,136.674,247983
01/01/12,712,723,335,8.3,136.606,251869
01/02/12,738,704,366,8.3,136.528,247503
01/03/12,806,695,354,8.2,137.902,252283
01/04/12,732,753,354,8.2,139.156,258567
01/05/12,796,708,370,8.2,140.157,263797
01/06/12,794,757,360,8.2,141.029,269664
01/07/12,849,740,369,8.2,141.667,273587
01/08/12,840,754,375,8.1,142.276,279216
01/09/12,930,847,385,7.8,142.906,286120
01/10/12,887,915,358,7.8,143.6,294197
01/11/12,917,833,392,7.7,144.585,296510
01/12/12,941,976,399,7.9,145.502,299101
01/01/13,940,888,446,8,146.834,303792
01/02/13,980,962,447,7.7,147.781,309078
01/03/13,936,1010,444,7.5,149.963,312083
01/04/13,1012,835,441,7.6,151.519,316537
01/05/13,1003,930,428,7.5,152.852,321706
01/06/13,942,839,470,7.5,154.196,324770
01/07/13,997,880,375,7.3,155.606,328388
01/08/13,964,917,381,7.2,156.973,335690
01/09/13,1004,850,403,7.2,158.232,339977
01/10/13,1044,925,444,7.2,159.243,346273
01/11/13,1029,1100,446,6.9,160.073,353317
01/12/13,1005,1002,433,6.7,160.992,360754
01/01/14,976,888,443,6.6,161.943,368359
01/02/14,1039,944,420,6.7,162.529,363860
01/03/14,1067,970,405,6.7,163.092,369329
01/04/14,1090,1043,403,6.2,163.399,375347
01/05/14,1018,1007,451,6.3,163.666,376671
01/06/14,1010,911,418,6.1,164.048,372569
01/07/14,1076,1085,402,6.2,164.575,372572
01/08/14,1047,984,456,6.1,165.218,372893
01/09/14,1077,1023,470,5.9,165.908,382053
01/10/14,1094,1074,476,5.7,166.644,386299
01/11/14,1059,1001,442,5.8,167.336,391521
01/12/14,1072,1073,497,5.6,168.052,401584
01/01/15,1049,1085,515,5.7,168.658,405137
01/02/15,1127,886,540,5.5,169.137,410444
01/03/15,1072,960,480,5.4,169.811,410615
01/04/15,1166,1190,502,5.4,170.31,415495
01/05/15,1272,1079,502,5.6,170.893,422997
01/06/15,1379,1205,480,5.3,171.45,433819
01/07/15,1140,1146,506,5.2,172.136,439613
01/08/15,1165,1130,518,5.1,172.949,438567
01/09/15,1144,1224,456,5,173.841,447202
01/10/15,1160,1058,482,5,174.802,448312
01/11/15,1244,1172,504,5.1,175.746,447200
01/12/15,1211,1146,546,5,176.548,453227
01/01/16,1171,1092,505,4.8,177.295,456059
01/02/16,1172,1225,517,4.9,177.662,462677
01/03/16,1118,1111,532,5,178.189,471006
01/04/16,1160,1163,576,5.1,178.798,468968
01/05/16,1205,1148,571,4.8,179.459,469364
01/06/16,1208,1203,557,4.9,180.077,474824
01/07/16,1198,1239,628,4.8,180.856,476891
01/08/16,1201,1171,575,4.9,181.872,480151
01/09/16,1303,1068,558,5,182.839,481668
01/10/16,1254,1313,575,4.9,183.75,495934
01/11/16,1230,1140,571,4.7,184.736,504534
01/12/16,1248,1252,561,4.7,185.681,511697
01/01/17,1301,1190,573,4.7,186.79,510825
01/02/17,1243,1271,587,4.6,187.315,532441
01/03/17,1290,1190,632,4.4,188.03,528759
01/04/17,1252,1146,598,4.4,188.816,534393
01/05/17,1205,1157,635,4.4,189.709,537329
01/06/17,1348,1249,619,4.3,190.545,537271
01/07/17,1254,1206,572,4.3,191.513,541798
01/08/17,1322,1159,556,4.4,192.737,540873
01/09/17,1266,1181,637,4.3,193.788,542523
01/10/17,1350,1257,626,4.2,194.771,536844
01/11/17,1290,1273,711,4.2,195.855,560535
01/12/17,1304,1177,630,4.1,197.033,563267
01/01/18,1314,1301,610,4,198.2,571783
01/02/18,1342,1279,618,4.1,199.191,578937
01/03/18,1402,1324,670,4,200.04,575068
01/04/18,1388,1286,655,4,200.882,576621
01/05/18,1339,1358,674,3.8,201.66,579548
01/06/18,1334,1199,631,4,202.373,570055
01/07/18,1338,1199,611,3.8,203.038,559371
01/08/18,1275,1289,592,3.8,203.805,548672
01/09/18,1301,1247,589,3.7,204.361,548741
01/10/18,1268,1220,567,3.8,204.997,533269
01/11/18,1325,1177,600,3.8,205.441,535057
01/12/18,1307,1089,550,3.9,205.832,516342
01/01/19,1253,1232,599,4,206.242,519565
01/02/19,1311,1129,638,3.8,206.726,519977
01/03/19,1317,1200,702,3.8,207.222,521651
01/04/19,1330,1280,698,3.6,207.956,527291
01/05/19,1349,1308,620,3.6,208.605,532890
01/06/19,1303,1235,753,3.6,208.982,541719
01/07/19,1363,1232,674,3.7,209.536,552029
01/08/19,1485,1370,699,3.7,210.275,556709
01/09/19,1461,1297,719,3.5,210.905,559629
01/10/19,1520,1328,714,3.6,211.564,561262
01/11/19,1497,1343,694,3.6,212.412,572412
01/12/19,1439,1538,688,3.6,213.363,581530
01/01/20,1493,1569,708,3.5,214.421,591497
01/02/20,1457,1571,690,3.5,215.557,609742
01/03/20,1383,1270,610,4.4,216.64,617567
01/04/20,1084,938,582,14.7,217.491,597672
01/05/20,1256,1055,706,13.2,217.721,584171
01/06/20,1338,1269,922,11,218.169,590445
01/07/20,1553,1510,1007,10.2,219.754,608617
01/08/20,1520,1376,1036,8.4,222.597,632725
01/09/20,1614,1461,991,7.9,225.789,648272
01/10/20,1599,1530,1001,6.9,229.363,664062
01/11/20,1682,1541,851,6.7,232.643,684497
01/12/20,1730,1651,871,6.7,235.602,704835
01/01/21,1843,1602,911,6.4,238.663,731248
01/02/21,1743,1430,768,6.2,241.85,729266
01/03/21,1773,1711,881,6,245.873,745016
01/04/21,1765,1505,809,6,250.123,752819
01/05/21,1691,1605,740,5.8,254.579,762852
01/06/21,1661,1664,714,5.9,259.271,780726
01/07/21,1655,1573,726,5.4,263.402,775917
01/08/21,1772,1576,686,5.2,267.096,780511
01/09/21,1615,1559,732,4.7,270.257,791074
01/10/21,1698,1563,671,4.6,273.136,795324
01/11/21,1729,1706,756,4.2,276.417,801584
01/12/21,1896,1768,839,3.9,279.889,827429